date,unit,value
2023-02-07,mi/hr,2.82
2023-02-08,mi/hr,2.7
2023-02-09,mi/hr,2.6
2023-02-10,mi/hr,2.4
2023-02-11,mi/hr,2.37
2023-02-12,mi/hr,2.72
2023-02-13,mi/hr,2.93
2023-02-14,mi/hr,2.66
2023-02-15,mi/hr,2.9
2023-02-16,mi/hr,2.43
2023-02-17,mi/hr,2.85
2023-02-18,mi/hr,2.87
2023-02-19,mi/hr,2.61
2023-02-20,mi/hr,2.48
2023-02-21,mi/hr,2.7
2023-02-22,mi/hr,2.6
2023-02-23,mi/hr,2.54
2023-02-24,mi/hr,2.94
2023-02-25,mi/hr,2.59
2023-02-26,mi/hr,2.51
2023-02-27,mi/hr,3.14
2023-02-28,mi/hr,2.77
2023-03-01,mi/hr,2.64
2023-03-02,mi/hr,2.61
2023-03-03,mi/hr,2.83
2023-03-04,mi/hr,1.99
2023-03-05,mi/hr,2.54
2023-03-06,mi/hr,2.65
2023-03-07,mi/hr,2.42
2023-03-08,mi/hr,2.72
2023-03-09,mi/hr,2.51
2023-03-10,mi/hr,2.74
2023-03-11,mi/hr,2.71
2023-03-13,mi/hr,2.49
2023-03-14,mi/hr,2.69
2023-03-15,mi/hr,2.49
2023-03-16,mi/hr,2.64
2023-03-17,mi/hr,2.7
2023-03-18,mi/hr,2.61
2023-03-19,mi/hr,2.63
2023-03-20,mi/hr,2.55
2023-03-21,mi/hr,2.49
2023-03-22,mi/hr,2.76
2023-03-23,mi/hr,2.62
2023-03-24,mi/hr,2.32
2023-03-25,mi/hr,2.61
2023-03-26,mi/hr,2.09
2023-03-27,mi/hr,2.35
2023-03-28,mi/hr,2.31
2023-03-29,mi/hr,2.48
2023-03-30,mi/hr,2.61
2023-03-31,mi/hr,2.7
2023-04-01,mi/hr,2.74
2023-04-02,mi/hr,1.97
2023-04-03,mi/hr,2.74
2023-04-04,mi/hr,2.52
2023-04-05,mi/hr,2.6
2023-04-06,mi/hr,2.45
2023-04-07,mi/hr,2.57
2023-04-08,mi/hr,2.54
2023-04-09,mi/hr,2.46
2023-04-10,mi/hr,2.47
2023-04-11,mi/hr,2.6
2023-04-12,mi/hr,2.48
2023-04-13,mi/hr,2.59
2023-04-14,mi/hr,2.73
2023-04-15,mi/hr,2.3
2023-04-16,mi/hr,2.36
2023-04-17,mi/hr,2.56
2023-04-18,mi/hr,2.69
2023-04-19,mi/hr,2.85
2023-04-20,mi/hr,2.66
2023-04-21,mi/hr,2.39
2023-04-22,mi/hr,2.16
2023-04-23,mi/hr,1.93
2023-04-24,mi/hr,2.58
2023-04-25,mi/hr,2.58
2023-04-26,mi/hr,2.48
2023-04-27,mi/hr,2.9
2023-04-28,mi/hr,2.73
2023-04-29,mi/hr,2.41
2023-04-30,mi/hr,2.47
2023-05-01,mi/hr,2.73
2023-05-02,mi/hr,2.83
2023-05-03,mi/hr,2.87
2023-05-04,mi/hr,2.82
2023-05-05,mi/hr,2.63
2023-05-06,mi/hr,2.65
2023-05-07,mi/hr,2.16
2023-05-08,mi/hr,2.68
2023-05-09,mi/hr,2.52
2023-05-10,mi/hr,2.65
2023-05-11,mi/hr,2.92
2023-05-12,mi/hr,2.41
2023-05-13,mi/hr,2.33
2023-05-14,mi/hr,2.42
2023-05-15,mi/hr,2.51
2023-05-16,mi/hr,2.61
2023-05-17,mi/hr,2.68
2023-05-18,mi/hr,2.65
2023-05-19,mi/hr,2.7
2023-05-20,mi/hr,2.7
2023-05-21,mi/hr,3.1
2023-05-22,mi/hr,2.69
2023-05-23,mi/hr,2.75
2023-05-24,mi/hr,2.37
2023-05-25,mi/hr,2.77
2023-05-26,mi/hr,2.41
2023-05-27,mi/hr,2.93
2023-05-28,mi/hr,2.57
2023-05-29,mi/hr,2.47
2023-05-30,mi/hr,2.58
2023-05-31,mi/hr,2.98
2023-06-01,mi/hr,2.6
2023-06-02,mi/hr,2.83
2023-06-03,mi/hr,2.69
2023-06-04,mi/hr,2.03
2023-06-05,mi/hr,2.81
2023-06-06,mi/hr,2.73
2023-06-07,mi/hr,2.84
2023-06-08,mi/hr,2.76
2023-06-09,mi/hr,2.78
2023-06-10,mi/hr,2.73
2023-06-11,mi/hr,2.08
2023-06-12,mi/hr,2.76
2023-06-13,mi/hr,2.8
2023-06-14,mi/hr,2.3
2023-06-15,mi/hr,3.16
2023-06-16,mi/hr,2.7
2023-06-17,mi/hr,2.97
2023-06-18,mi/hr,2.62
2023-06-19,mi/hr,2.86
2023-06-20,mi/hr,2.69
2023-06-21,mi/hr,2.76
2023-06-22,mi/hr,2.84
2023-06-23,mi/hr,2.6
2023-06-24,mi/hr,2.81
2023-06-25,mi/hr,2.43
2023-06-26,mi/hr,2.6
2023-06-27,mi/hr,2.55
2023-06-28,mi/hr,3.17
2023-06-29,mi/hr,2.76
2023-06-30,mi/hr,2.11
2023-07-01,mi/hr,3.11
2023-07-02,mi/hr,2.95
2023-07-03,mi/hr,2.2
2023-07-04,mi/hr,2.69
2023-07-05,mi/hr,2.63
2023-07-06,mi/hr,2.98
2023-07-07,mi/hr,2.87
2023-07-08,mi/hr,2.56
2023-07-09,mi/hr,2.88
2023-07-10,mi/hr,2.61
2023-07-11,mi/hr,2.58
2023-07-12,mi/hr,2.9
2023-07-13,mi/hr,3.18
2023-07-14,mi/hr,2.59
2023-07-16,mi/hr,2.4
2023-07-17,mi/hr,2.63
2023-07-18,mi/hr,2.61
2023-07-19,mi/hr,2.57
2023-07-20,mi/hr,2.99
2023-07-21,mi/hr,2.73
2023-07-22,mi/hr,2.22
2023-07-23,mi/hr,2.48
2023-07-24,mi/hr,2.85
2023-07-25,mi/hr,2.45
2023-07-26,mi/hr,2.82
2023-07-27,mi/hr,2.88
2023-07-28,mi/hr,2.86
2023-07-29,mi/hr,2.8
2023-07-30,mi/hr,2.52
2023-07-31,mi/hr,2.72
2023-08-01,mi/hr,2.58
2023-08-02,mi/hr,2.73
2023-08-03,mi/hr,2.83
2023-08-04,mi/hr,2.52
2023-08-05,mi/hr,2.58
2023-08-06,mi/hr,2.27
2023-08-07,mi/hr,2.7
2023-08-08,mi/hr,2.69
2023-08-09,mi/hr,2.67
2023-08-10,mi/hr,2.71
2023-08-11,mi/hr,2.56
2023-08-12,mi/hr,2.14
2023-08-13,mi/hr,2.37
2023-08-14,mi/hr,2.85
2023-08-15,mi/hr,2.93
2023-08-16,mi/hr,2.7
2023-08-17,mi/hr,2.68
2023-08-18,mi/hr,2.83
2023-08-19,mi/hr,2.5
2023-08-20,mi/hr,2.68
2023-08-21,mi/hr,2.57
2023-08-22,mi/hr,2.49
2023-08-23,mi/hr,2.47
2023-08-24,mi/hr,2.92
2023-08-25,mi/hr,2.55
2023-08-26,mi/hr,2.64
2023-08-27,mi/hr,2.61
2023-08-28,mi/hr,2.82
2023-08-29,mi/hr,2.65
2023-08-30,mi/hr,2.64
2023-08-31,mi/hr,2.47
2023-09-01,mi/hr,2.77
2023-09-02,mi/hr,2.38
2023-09-03,mi/hr,2.46
2023-09-04,mi/hr,2.96
2023-09-05,mi/hr,2.62
2023-09-06,mi/hr,2.56
2023-09-07,mi/hr,2.39
2023-09-08,mi/hr,2.66
2023-09-09,mi/hr,2.46
2023-09-10,mi/hr,2.89
2023-09-11,mi/hr,2.73
2023-09-12,mi/hr,2.72
2023-09-13,mi/hr,2.52
2023-09-14,mi/hr,2.87
2023-09-15,mi/hr,2.61
2023-09-16,mi/hr,2.45
2023-09-17,mi/hr,2.6
2023-09-18,mi/hr,2.85
2023-09-19,mi/hr,2.51
2023-09-20,mi/hr,2.81
2023-09-21,mi/hr,2.66
2023-09-22,mi/hr,2.46
2023-09-23,mi/hr,2.67
2023-09-24,mi/hr,2.85
2023-09-25,mi/hr,2.66
2023-09-26,mi/hr,2.58
2023-09-27,mi/hr,2.89
2023-09-28,mi/hr,2.84
2023-09-29,mi/hr,2.7
2023-09-30,mi/hr,2.76
2023-10-01,mi/hr,2.63
2023-10-02,mi/hr,2.55
2023-10-03,mi/hr,2.74
2023-10-04,mi/hr,2.81
2023-10-05,mi/hr,2.91
2023-10-06,mi/hr,2.74
2023-10-07,mi/hr,3.38
2023-10-08,mi/hr,2.71
2023-10-09,mi/hr,2.95
2023-10-10,mi/hr,2.76
2023-10-11,mi/hr,2.75
2023-10-12,mi/hr,2.97
2023-10-13,mi/hr,2.72
2023-10-14,mi/hr,2.5
2023-10-15,mi/hr,2.7
2023-10-16,mi/hr,2.5
2023-10-17,mi/hr,2.62
2023-10-18,mi/hr,2.64
2023-10-19,mi/hr,2.27
2023-10-20,mi/hr,2.69
2023-10-21,mi/hr,2.0
2023-10-22,mi/hr,2.49
2023-10-23,mi/hr,2.69
2023-10-24,mi/hr,3.14
2023-10-25,mi/hr,2.88
2023-10-26,mi/hr,2.72
2023-10-27,mi/hr,2.97
2023-10-28,mi/hr,2.56
2023-10-29,mi/hr,2.37
2023-10-30,mi/hr,2.65
2023-10-31,mi/hr,2.34
2023-11-01,mi/hr,2.69
2023-11-02,mi/hr,2.46
2023-11-03,mi/hr,2.1
2023-11-04,mi/hr,2.75
2023-11-05,mi/hr,2.6
2023-11-06,mi/hr,2.59
2023-11-07,mi/hr,2.65
2023-11-08,mi/hr,2.61
2023-11-09,mi/hr,2.37
2023-11-10,mi/hr,3.09
2023-11-12,mi/hr,2.37
2023-11-13,mi/hr,2.15
2023-11-14,mi/hr,2.62
2023-11-15,mi/hr,2.75
2023-11-16,mi/hr,2.88
2023-11-17,mi/hr,2.68
2023-11-18,mi/hr,2.68
2023-11-19,mi/hr,2.51
2023-11-20,mi/hr,2.63
2023-11-21,mi/hr,2.61
2023-11-22,mi/hr,2.71
2023-11-23,mi/hr,2.47
2023-11-24,mi/hr,2.45
2023-11-25,mi/hr,2.29
2023-11-26,mi/hr,2.59
2023-11-27,mi/hr,2.56
2023-11-28,mi/hr,3.1
2023-11-29,mi/hr,2.57
2023-11-30,mi/hr,2.43
2023-12-01,mi/hr,2.61
2023-12-02,mi/hr,2.76
2023-12-03,mi/hr,2.68
2023-12-04,mi/hr,2.58
2023-12-05,mi/hr,2.86
2023-12-06,mi/hr,2.72
2023-12-07,mi/hr,2.86
2023-12-08,mi/hr,3.26
2023-12-09,mi/hr,2.1
2023-12-11,mi/hr,2.42
2023-12-12,mi/hr,2.73
2023-12-13,mi/hr,2.72
2023-12-14,mi/hr,2.87
2023-12-15,mi/hr,1.07
2023-12-16,mi/hr,2.26
2023-12-17,mi/hr,1.77
2023-12-18,mi/hr,2.28
2023-12-19,mi/hr,2.13
2023-12-20,mi/hr,2.49
2023-12-21,mi/hr,2.16
2023-12-22,mi/hr,2.84
2023-12-25,mi/hr,2.54
2023-12-26,mi/hr,2.29
2023-12-27,mi/hr,3.14
2023-12-28,mi/hr,2.43
2023-12-29,mi/hr,2.91
2023-12-30,mi/hr,1.45
2023-12-31,mi/hr,1.95
2024-01-01,mi/hr,2.62
2024-01-02,mi/hr,2.19
2024-01-03,mi/hr,2.41
2024-01-04,mi/hr,2.39
2024-01-05,mi/hr,2.28
2024-01-06,mi/hr,2.8
2024-01-07,mi/hr,2.63
2024-01-08,mi/hr,2.63
2024-01-09,mi/hr,2.91
2024-01-10,mi/hr,2.75
2024-01-11,mi/hr,2.65
2024-01-12,mi/hr,2.6
2024-01-13,mi/hr,2.02
2024-01-14,mi/hr,2.55
2024-01-15,mi/hr,2.62
2024-01-16,mi/hr,3.02
2024-01-17,mi/hr,2.66
2024-01-18,mi/hr,2.86
2024-01-19,mi/hr,2.69
2024-01-20,mi/hr,2.46
2024-01-21,mi/hr,2.42
2024-01-22,mi/hr,2.73
2024-01-23,mi/hr,2.47
2024-01-24,mi/hr,2.6
2024-01-25,mi/hr,2.93
2024-01-26,mi/hr,2.77
2024-01-27,mi/hr,2.56
2024-01-28,mi/hr,3.0
2024-01-29,mi/hr,2.78
2024-01-30,mi/hr,2.38
2024-01-31,mi/hr,2.74
2024-02-01,mi/hr,2.5
2024-02-02,mi/hr,2.36
2024-02-03,mi/hr,2.45
2024-02-04,mi/hr,2.96
2024-02-05,mi/hr,2.63
2024-02-06,mi/hr,2.35
2024-02-07,mi/hr,2.57
2024-02-08,mi/hr,2.92
2024-02-09,mi/hr,2.51
2024-02-10,mi/hr,2.66
2024-02-12,mi/hr,2.55
2024-02-13,mi/hr,3.09
2024-02-14,mi/hr,2.71
2024-02-15,mi/hr,3.58
2024-02-16,mi/hr,2.68
2024-02-17,mi/hr,1.93
2024-02-18,mi/hr,2.62
2024-02-19,mi/hr,3.05
2024-02-20,mi/hr,3.1
2024-02-21,mi/hr,2.54
2024-02-22,mi/hr,3.13
2024-02-23,mi/hr,2.76
2024-02-24,mi/hr,2.73
2024-02-25,mi/hr,2.34
2024-02-26,mi/hr,2.74
2024-02-27,mi/hr,2.69
2024-02-28,mi/hr,2.38
2024-02-29,mi/hr,3.11
2024-03-01,mi/hr,2.62
2024-03-02,mi/hr,2.71
2024-03-04,mi/hr,2.48
2024-03-05,mi/hr,2.8
2024-03-06,mi/hr,2.38
2024-03-07,mi/hr,2.25
2024-03-08,mi/hr,2.59
2024-03-09,mi/hr,2.56
2024-03-10,mi/hr,3.0
2024-03-11,mi/hr,2.66
2024-03-12,mi/hr,3.07
2024-03-13,mi/hr,2.92
2024-03-14,mi/hr,2.46
2024-03-15,mi/hr,2.93
2024-03-16,mi/hr,2.71
2024-03-17,mi/hr,3.32
2024-03-18,mi/hr,1.77
2024-03-19,mi/hr,2.64
2024-03-20,mi/hr,3.27
2024-03-21,mi/hr,3.42
2024-03-22,mi/hr,2.21
2024-03-23,mi/hr,2.39
2024-03-24,mi/hr,3.19
2024-03-25,mi/hr,2.8
2024-03-26,mi/hr,2.54
2024-03-27,mi/hr,2.94
2024-03-28,mi/hr,2.45
2024-03-29,mi/hr,2.68
2024-03-30,mi/hr,2.68
2024-03-31,mi/hr,2.56
2024-04-01,mi/hr,2.54
2024-04-02,mi/hr,2.59
2024-04-03,mi/hr,3.06
2024-04-04,mi/hr,2.36
2024-04-07,mi/hr,1.88
2024-04-08,mi/hr,2.33
2024-04-09,mi/hr,2.94
2024-04-10,mi/hr,2.71
2024-04-11,mi/hr,3.01
2024-04-12,mi/hr,2.63
2024-04-14,mi/hr,2.32
2024-04-15,mi/hr,3.16
2024-04-16,mi/hr,2.54
2024-04-17,mi/hr,2.49
2024-04-18,mi/hr,2.82
2024-04-19,mi/hr,2.94
2024-04-20,mi/hr,2.86
2024-04-21,mi/hr,2.78
2024-04-22,mi/hr,2.85
2024-04-23,mi/hr,3.12
2024-04-24,mi/hr,2.45
2024-04-25,mi/hr,3.0
2024-04-26,mi/hr,2.65
2024-04-27,mi/hr,2.45
2024-04-28,mi/hr,2.28
2024-04-29,mi/hr,2.74
2024-04-30,mi/hr,3.08
2024-05-01,mi/hr,2.43
2024-05-03,mi/hr,2.78
2024-05-05,mi/hr,2.98
2024-05-06,mi/hr,2.72
2024-05-07,mi/hr,3.24
2024-05-08,mi/hr,2.74
2024-05-09,mi/hr,2.63
2024-05-10,mi/hr,2.48
2024-05-11,mi/hr,3.42
2024-05-12,mi/hr,2.88
2024-05-13,mi/hr,3.13
2024-05-14,mi/hr,2.77
2024-05-15,mi/hr,2.64
2024-05-16,mi/hr,2.45
2024-05-17,mi/hr,3.66
2024-05-18,mi/hr,2.98
2024-05-19,mi/hr,2.86
2024-05-20,mi/hr,2.86
2024-05-21,mi/hr,2.81
2024-05-22,mi/hr,2.56
2024-05-23,mi/hr,2.49
2024-05-24,mi/hr,2.26
2024-05-25,mi/hr,3.4
2024-05-26,mi/hr,2.74
2024-05-27,mi/hr,2.75
2024-05-28,mi/hr,2.05
2024-05-29,mi/hr,2.55
2024-05-30,mi/hr,2.75
2024-05-31,mi/hr,2.59
2024-06-01,mi/hr,2.12
2024-06-02,mi/hr,2.48
2024-06-03,mi/hr,2.53
2024-06-04,mi/hr,2.46
2024-06-05,mi/hr,2.72
2024-06-07,mi/hr,2.53
2024-06-08,mi/hr,2.59
2024-06-09,mi/hr,2.31
2024-06-10,mi/hr,2.57
2024-06-11,mi/hr,2.75
2024-06-12,mi/hr,2.36
2024-06-13,mi/hr,2.92
2024-06-14,mi/hr,2.36
2024-06-15,mi/hr,2.24
2024-06-16,mi/hr,2.64
2024-06-17,mi/hr,2.47
2024-06-18,mi/hr,2.88
2024-06-19,mi/hr,2.58
2024-06-20,mi/hr,2.64
2024-06-21,mi/hr,2.77
2024-06-22,mi/hr,2.58
2024-06-24,mi/hr,2.55
2024-06-25,mi/hr,2.56
2024-06-26,mi/hr,2.69
2024-06-27,mi/hr,2.54
2024-06-28,mi/hr,2.52
2024-06-29,mi/hr,2.48
2024-06-30,mi/hr,2.15
2024-07-01,mi/hr,2.84
2024-07-02,mi/hr,3.03
2024-07-03,mi/hr,3.0
2024-07-05,mi/hr,2.23
2024-07-06,mi/hr,2.68
2024-07-07,mi/hr,2.46
2024-07-08,mi/hr,2.67
2024-07-09,mi/hr,2.57
2024-07-10,mi/hr,2.88
2024-07-11,mi/hr,2.51
2024-07-12,mi/hr,2.45
2024-07-13,mi/hr,2.68
2024-07-14,mi/hr,2.88
2024-07-15,mi/hr,2.72
2024-07-16,mi/hr,2.44
2024-07-17,mi/hr,2.47
2024-07-18,mi/hr,2.45
2024-07-19,mi/hr,2.58
2024-07-20,mi/hr,2.71
2024-07-21,mi/hr,2.3
2024-07-22,mi/hr,2.78
2024-07-23,mi/hr,2.58
2024-07-24,mi/hr,2.47
2024-07-25,mi/hr,2.6
2024-07-26,mi/hr,2.67
2024-07-28,mi/hr,2.56
2024-07-29,mi/hr,2.95
2024-07-30,mi/hr,2.06
2024-07-31,mi/hr,2.64
2024-08-01,mi/hr,2.82
2024-08-02,mi/hr,2.83
2024-08-03,mi/hr,2.57
2024-08-05,mi/hr,2.57
2024-08-06,mi/hr,2.9
2024-08-07,mi/hr,2.73
2024-08-08,mi/hr,2.51
2024-08-09,mi/hr,2.34
2024-08-10,mi/hr,3.46
2024-08-11,mi/hr,2.95
2024-08-12,mi/hr,2.69
2024-08-13,mi/hr,2.73
2024-08-14,mi/hr,2.95
2024-08-15,mi/hr,2.87
2024-08-17,mi/hr,2.75
2024-08-19,mi/hr,2.86
2024-08-20,mi/hr,2.62
2024-08-21,mi/hr,2.68
2024-08-22,mi/hr,2.33
2024-08-23,mi/hr,2.55
2024-08-24,mi/hr,2.32
2024-08-25,mi/hr,2.87
2024-08-26,mi/hr,2.71
2024-08-27,mi/hr,2.44
2024-08-28,mi/hr,2.43
2024-08-29,mi/hr,2.37
2024-08-30,mi/hr,2.62
2024-08-31,mi/hr,2.46
2024-09-01,mi/hr,2.1
2024-09-02,mi/hr,2.59
2024-09-03,mi/hr,2.78
2024-09-04,mi/hr,2.97
2024-09-05,mi/hr,2.7
2024-09-06,mi/hr,2.74
2024-09-08,mi/hr,2.61
2024-09-09,mi/hr,2.75
2024-09-10,mi/hr,2.74
2024-09-11,mi/hr,2.72
2024-09-12,mi/hr,2.58
2024-09-14,mi/hr,2.43
2024-09-15,mi/hr,2.47
2024-09-16,mi/hr,2.81
2024-09-17,mi/hr,2.84
2024-09-18,mi/hr,2.76
2024-09-19,mi/hr,2.89
2024-09-20,mi/hr,2.43
2024-09-21,mi/hr,2.52
2024-09-22,mi/hr,3.41
2024-09-23,mi/hr,2.96
2024-09-24,mi/hr,2.91
2024-09-25,mi/hr,3.09
2024-09-26,mi/hr,2.78
2024-09-27,mi/hr,2.46
2024-09-28,mi/hr,2.83
2024-09-29,mi/hr,3.01
2024-09-30,mi/hr,2.55
2024-10-01,mi/hr,2.71
2024-10-02,mi/hr,2.72
2024-10-03,mi/hr,2.47
2024-10-04,mi/hr,2.62
2024-10-05,mi/hr,2.37
2024-10-06,mi/hr,2.82
2024-10-07,mi/hr,3.11
2024-10-08,mi/hr,3.07
2024-10-09,mi/hr,2.92
2024-10-10,mi/hr,2.88
2024-10-11,mi/hr,2.5
2024-10-12,mi/hr,2.65
2024-10-13,mi/hr,2.64
2024-10-14,mi/hr,2.67
2024-10-15,mi/hr,2.88
2024-10-16,mi/hr,2.35
2024-10-17,mi/hr,2.87
2024-10-18,mi/hr,2.63
2024-10-19,mi/hr,2.27
2024-10-20,mi/hr,2.68
2024-10-21,mi/hr,2.6
2024-10-22,mi/hr,2.74
2024-10-23,mi/hr,2.43
2024-10-24,mi/hr,2.19
2024-10-25,mi/hr,2.48
2024-10-26,mi/hr,3.14
2024-10-28,mi/hr,2.88
2024-10-29,mi/hr,2.87
2024-10-30,mi/hr,2.73
2024-10-31,mi/hr,2.49
2024-11-01,mi/hr,2.55
2024-11-03,mi/hr,3.03
2024-11-04,mi/hr,2.91
2024-11-05,mi/hr,2.77
2024-11-06,mi/hr,2.85
2024-11-07,mi/hr,2.22
2024-11-08,mi/hr,2.55
2024-11-09,mi/hr,2.89
2024-11-10,mi/hr,3.52
2024-11-11,mi/hr,2.53
2024-11-12,mi/hr,2.73
2024-11-13,mi/hr,2.42
2024-11-14,mi/hr,2.76
2024-11-15,mi/hr,2.46
2024-11-16,mi/hr,2.27
2024-11-17,mi/hr,2.8
2024-11-18,mi/hr,2.73
2024-11-19,mi/hr,2.48
2024-11-20,mi/hr,2.8
2024-11-21,mi/hr,2.8
2024-11-22,mi/hr,3.05
2024-11-23,mi/hr,2.76
2024-11-24,mi/hr,2.34
2024-11-25,mi/hr,2.55
2024-11-26,mi/hr,2.8
2024-11-27,mi/hr,2.5
2024-11-28,mi/hr,2.21
2024-11-29,mi/hr,1.54
2024-11-30,mi/hr,2.68
2024-12-01,mi/hr,1.88
2024-12-02,mi/hr,2.61
2024-12-03,mi/hr,2.87
2024-12-04,mi/hr,2.63
2024-12-05,mi/hr,2.46
2024-12-06,mi/hr,2.58
2024-12-07,mi/hr,3.13
2024-12-08,mi/hr,3.02
2024-12-09,mi/hr,2.5
2024-12-10,mi/hr,2.42
2024-12-11,mi/hr,2.73
2024-12-12,mi/hr,2.99
2024-12-13,mi/hr,2.65
2024-12-14,mi/hr,2.95
2024-12-15,mi/hr,2.59
2024-12-16,mi/hr,2.53
2024-12-17,mi/hr,2.52
2024-12-18,mi/hr,2.59
2024-12-19,mi/hr,2.79
2024-12-20,mi/hr,2.62
2024-12-21,mi/hr,2.31
2024-12-22,mi/hr,2.52
2024-12-23,mi/hr,2.62
2024-12-24,mi/hr,2.7
2024-12-25,mi/hr,2.95
2024-12-26,mi/hr,2.25
2024-12-27,mi/hr,2.39
2024-12-28,mi/hr,2.95
2024-12-29,mi/hr,3.01
2024-12-30,mi/hr,3.05
2024-12-31,mi/hr,2.28
2025-01-01,mi/hr,3.17
2025-01-02,mi/hr,2.62
2025-01-03,mi/hr,2.58
2025-01-04,mi/hr,3.05
2025-01-05,mi/hr,2.52
2025-01-06,mi/hr,2.4
2025-01-07,mi/hr,2.78
2025-01-08,mi/hr,2.69
2025-01-09,mi/hr,2.52
2025-01-10,mi/hr,3.46
2025-01-11,mi/hr,2.76
2025-01-12,mi/hr,2.64
2025-01-13,mi/hr,2.51
2025-01-14,mi/hr,2.67
2025-01-15,mi/hr,2.85
2025-01-16,mi/hr,2.41
2025-01-17,mi/hr,2.56
2025-01-18,mi/hr,2.61
2025-01-19,mi/hr,2.66
2025-01-20,mi/hr,2.63
2025-01-21,mi/hr,2.75
2025-01-22,mi/hr,2.82
2025-01-23,mi/hr,2.76
2025-01-24,mi/hr,2.78
2025-01-25,mi/hr,2.27
2025-01-26,mi/hr,2.37
2025-01-27,mi/hr,3.16
2025-01-28,mi/hr,2.67
2025-01-29,mi/hr,2.87
2025-01-30,mi/hr,3.03
2025-01-31,mi/hr,2.6
2025-02-01,mi/hr,2.75
2025-02-02,mi/hr,2.4
2025-02-03,mi/hr,2.51
2025-02-04,mi/hr,2.53
2025-02-05,mi/hr,3.2
2025-02-06,mi/hr,2.46
2025-02-07,mi/hr,2.56
2025-02-08,mi/hr,1.45
2025-02-09,mi/hr,3.01
2025-02-10,mi/hr,2.79
2025-02-11,mi/hr,2.33
2025-02-12,mi/hr,2.65
2025-02-13,mi/hr,2.69
2025-02-14,mi/hr,2.86
2025-02-15,mi/hr,2.92
2025-02-16,mi/hr,2.58
2025-02-17,mi/hr,2.45
2025-02-18,mi/hr,2.61
2025-02-19,mi/hr,2.66
2025-02-20,mi/hr,2.45
2025-02-21,mi/hr,2.88
2025-02-22,mi/hr,2.71
2025-02-24,mi/hr,2.69
2025-02-25,mi/hr,2.97
2025-02-26,mi/hr,2.85
2025-02-27,mi/hr,2.58
2025-02-28,mi/hr,2.67
2025-03-01,mi/hr,2.43
2025-03-02,mi/hr,2.69
2025-03-03,mi/hr,2.61
2025-03-04,mi/hr,2.64
2025-03-05,mi/hr,2.75
2025-03-06,mi/hr,2.67
2025-03-07,mi/hr,2.22
2025-03-08,mi/hr,2.58
2025-03-09,mi/hr,2.84
2025-03-10,mi/hr,3.47
2025-03-11,mi/hr,2.69
2025-03-12,mi/hr,3.14
2025-03-13,mi/hr,2.8
2025-03-14,mi/hr,2.63
2025-03-15,mi/hr,2.49
2025-03-16,mi/hr,1.92
2025-03-17,mi/hr,2.54
2025-03-18,mi/hr,2.24
2025-03-19,mi/hr,2.35
2025-03-20,mi/hr,2.45
2025-03-21,mi/hr,2.63
2025-03-22,mi/hr,2.2
2025-03-23,mi/hr,2.45
2025-03-24,mi/hr,2.26
2025-03-25,mi/hr,2.44
2025-03-26,mi/hr,2.14
2025-03-27,mi/hr,2.29
2025-03-28,mi/hr,2.43
2025-03-30,mi/hr,2.32
2025-03-31,mi/hr,2.5
2025-04-01,mi/hr,2.59
2025-04-02,mi/hr,2.06
2025-04-03,mi/hr,2.59
2025-04-04,mi/hr,2.64
2025-04-05,mi/hr,2.49
2025-04-06,mi/hr,2.66
2025-04-07,mi/hr,2.46
2025-04-08,mi/hr,2.85
2025-04-09,mi/hr,2.78
2025-04-10,mi/hr,2.55
2025-04-11,mi/hr,2.0
2025-04-12,mi/hr,2.01
2025-04-13,mi/hr,2.5
2025-04-14,mi/hr,2.29
2025-04-15,mi/hr,2.74
2025-04-16,mi/hr,2.73
2025-04-17,mi/hr,2.64
2025-04-18,mi/hr,2.9
2025-04-19,mi/hr,2.06
2025-04-20,mi/hr,3.21
2025-04-21,mi/hr,2.71
2025-04-22,mi/hr,2.78
2025-04-23,mi/hr,2.41
2025-04-24,mi/hr,2.79
2025-04-25,mi/hr,2.43
2025-04-26,mi/hr,2.24
2025-04-27,mi/hr,2.44
2025-04-28,mi/hr,2.55
2025-04-29,mi/hr,2.26
2025-04-30,mi/hr,2.55
2025-05-01,mi/hr,2.59
2025-05-02,mi/hr,2.6
2025-05-03,mi/hr,2.99
2025-05-04,mi/hr,2.78
2025-05-05,mi/hr,2.25
2025-05-06,mi/hr,2.4
2025-05-07,mi/hr,2.72
2025-05-08,mi/hr,2.21
2025-05-09,mi/hr,2.69
2025-05-10,mi/hr,2.6
2025-05-11,mi/hr,2.32
2025-05-12,mi/hr,2.88
2025-05-13,mi/hr,2.45
2025-05-14,mi/hr,2.68
2025-05-15,mi/hr,2.81
2025-05-16,mi/hr,2.67
2025-05-17,mi/hr,2.41
2025-05-18,mi/hr,2.67
2025-05-19,mi/hr,2.4
2025-05-20,mi/hr,2.85
2025-05-21,mi/hr,2.31
2025-05-22,mi/hr,2.63
2025-05-23,mi/hr,2.19
2025-05-24,mi/hr,2.48
2025-05-25,mi/hr,2.17
2025-05-26,mi/hr,2.38
2025-05-27,mi/hr,2.84
2025-05-28,mi/hr,2.84
2025-05-29,mi/hr,2.4
2025-05-30,mi/hr,2.34
2025-05-31,mi/hr,2.34
2025-06-01,mi/hr,2.46
2025-06-02,mi/hr,3.07
2025-06-03,mi/hr,2.68
2025-06-04,mi/hr,2.51
